BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
36	0.000000000056	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.19	1E-30	6.82096262811006E-11	5.32333675322099	6.97352059019663E-13	5.29818967741424E-10	449.458522347793	9.78351096837394E-11	1.22126431161935E-11	1.2513593504133	6.52344287022578E-10	9.2396533499043E-12	0.578655911235254	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
37	0.000000000056	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.19	1E-30	6.82096262811006E-11	5.32333675322099	6.97352059019663E-13	5.29818967741424E-10	449.458522347793	9.78351096837394E-11	1.22126431161935E-11	1.2513593504133	6.52344287022578E-10	9.2396533499043E-12	0.578655911235254	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
38	0.000000000068	1.0E+10	100000000000	1E-30	7.38023368484963E-11	1.0E+10	1E-30	1.0E+10	0.140987706592744	1E-30	2.20967474370278E-11	0.250937422068169	4.99491025397612E-10	1.52674003349113E-11	0.902575975414071	1.53166521725166E-10	1.33242553995059E-11	0.862680100228235	1.31987029628183E-10	7.73956558797899E-12	1.08614286785939	1.2884056428335E-11	3.12066460817926E-11	3.09554782261385	4.1342104068429E-13	4.25775408218568E-10	151356.124843621	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
39	0.000000000068	1.0E+10	100000000000	1E-30	7.38023368484963E-11	1.0E+10	1E-30	1.0E+10	0.140987706592744	1E-30	2.20967474370278E-11	0.250937422068169	4.99491025397612E-10	1.52674003349113E-11	0.902575975414071	1.53166521725166E-10	1.33242553995059E-11	0.862680100228235	1.31987029628183E-10	7.73956558797899E-12	1.08614286785939	1.2884056428335E-11	3.12066460817926E-11	3.09554782261385	4.1342104068429E-13	4.25775408218568E-10	151356.124843621	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
40	0.000000000082	1.0E+10	100000000000	1E-30	0.000000000018	1.0E+10	1E-30	1.0E+10	0.14	1E-30	8.62791941469624E-11	3.04935842800963	7.57307733887548E-13	3.71642490556711E-10	1.0E+10	4.90779036003563E-12	7.67585134386647E-11	12.4453562949358	5.16138333286611E-10	5.00781264598171E-12	0.440510207736766	6.77496106650003E-10	1.39009910391838E-11	0.801580056191515	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
41	0.000000000082	1.0E+10	100000000000	1E-30	0.000000000018	1.0E+10	1E-30	1.0E+10	0.14	1E-30	8.62791941469624E-11	3.04935842800963	7.57307733887548E-13	3.71642490556711E-10	1.0E+10	4.90779036003563E-12	7.67585134386647E-11	12.4453562949358	5.16138333286611E-10	5.00781264598171E-12	0.440510207736766	6.77496106650003E-10	1.39009910391838E-11	0.801580056191515	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
42	1.0E-10	1.0E+10	100000000000	1E-30	7.24968992102208E-11	1.0E+10	1E-30	1.0E+10	0.12	1E-30	8.78764420640307E-12	3.34443471974675E-02	9.42094970844681E-10	8.77843620276436E-12	0.315721210270927	9.53273856081999E-11	2.92528245888874E-11	1.59155125938389	8.94446871239672E-13	2.65146282395168E-10	100000	9.24633708274683E-13	2.28471845578342E-10	60.3467561457762	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
43	1.0E-10	1.0E+10	100000000000	1E-30	7.24968992102208E-11	1.0E+10	1E-30	1.0E+10	0.12	1E-30	8.78764420640307E-12	3.34443471974675E-02	9.42094970844681E-10	8.77843620276436E-12	0.315721210270927	9.53273856081999E-11	2.92528245888874E-11	1.59155125938389	8.94446871239672E-13	2.65146282395168E-10	100000	9.24633708274683E-13	2.28471845578342E-10	60.3467561457762	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
44	0.00000000012	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.12	1E-30	1.12479205630904E-10	6.05766593299997	6.68901783669251E-13	4.16137177254036E-10	1.0E+10	1.0016903533407E-11	3.95117984597646E-11	6.08348710086455	1.48052100686858E-10	2.8503193469219E-11	1.41757293045758	1.3080521135633E-09	8.60662138523298E-12	0.336365440903595	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
45	0.00000000012	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.12	1E-30	1.12479205630904E-10	6.05766593299997	6.68901783669251E-13	4.16137177254036E-10	1.0E+10	1.0016903533407E-11	3.95117984597646E-11	6.08348710086455	1.48052100686858E-10	2.8503193469219E-11	1.41757293045758	1.3080521135633E-09	8.60662138523298E-12	0.336365440903595	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
46	0.00000000015	1.0E+10	100000000000	1E-30	3.37790140908693E-10	1.0E+10	1E-30	1.0E+10	9.51332684678457E-02	1E-30	8.52311317108697E-11	1.91184815062737	1.88641459992323E-09	7.9135594678119E-12	0.364686044684592	3.05768810201867E-10	1.88897556337416E-11	0.991243069044186	3.22289014046253E-11	1.24753923197392E-11	2.46913385432763	2.0095193155446E-12	1.23579919086367E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
47	0.00000000015	1.0E+10	100000000000	1E-30	3.37790140908693E-10	1.0E+10	1E-30	1.0E+10	9.51332684678457E-02	1E-30	8.52311317108697E-11	1.91184815062737	1.88641459992323E-09	7.9135594678119E-12	0.364686044684592	3.05768810201867E-10	1.88897556337416E-11	0.991243069044186	3.22289014046253E-11	1.24753923197392E-11	2.46913385432763	2.0095193155446E-12	1.23579919086367E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
48	0.00000000018	1.0E+10	100000000000	1E-30	0.00000000005	1.0E+10	1E-30	1.0E+10	0.08	1E-30	1.23345004883803E-10	4.64999713439943	8.18472914358461E-13	0.000000000329	1.0E+10	3.17591640513282E-11	1.24620998513445E-11	2.3386102561195	2.69604759653913E-10	2.89979767977056E-11	1.31847138290236	1.22652274165421E-09	1.56159704121833E-11	0.619314352426577	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
49	0.00000000018	1.0E+10	100000000000	1E-30	0.00000000005	1.0E+10	1E-30	1.0E+10	0.08	1E-30	1.23345004883803E-10	4.64999713439943	8.18472914358461E-13	0.000000000329	1.0E+10	3.17591640513282E-11	1.24620998513445E-11	2.3386102561195	2.69604759653913E-10	2.89979767977056E-11	1.31847138290236	1.22652274165421E-09	1.56159704121833E-11	0.619314352426577	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
50	0.00000000022	1.0E+10	100000000000	1E-30	2.59892876493706E-10	1.0E+10	1E-30	1.0E+10	9.53687352286137E-02	1.60787484876007E-09	1.25641108032186E-11	0.289816298759958	2.00297186186292E-10	3.58508742434788E-11	1.08212521913344	1.70195660806668E-10	1.32461655341821E-11	0.694157198794048	2.01758248287181E-11	2.44094131201177E-11	1.39656386373055	6.58737918183447E-13	2.83567443137959E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
51	0.00000000022	1.0E+10	100000000000	1E-30	2.59892876493706E-10	1.0E+10	1E-30	1.0E+10	9.53687352286137E-02	1.60787484876007E-09	1.25641108032186E-11	0.289816298759958	2.00297186186292E-10	3.58508742434788E-11	1.08212521913344	1.70195660806668E-10	1.32461655341821E-11	0.694157198794048	2.01758248287181E-11	2.44094131201177E-11	1.39656386373055	6.58737918183447E-13	2.83567443137959E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
52	0.00000000027	1.0E+10	100000000000	1E-30	0.000000000002	1.0E+10	1E-30	1.0E+10	0.09	1E-30	1.05059050232146E-10	4.95079110603645	6.54976879822157E-13	0.000000000429	1.0E+10	1.61002720654303E-11	2.45825581079896E-11	4.61310880178799	8.14514330201781E-10	3.51794680975443E-12	0.244248224356697	2.92135843599121E-10	3.60904270459449E-11	0.912630661528348	3.06658154567259E-09	8.60069593485296E-12	0.310570561332907	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
53	0.00000000027	1.0E+10	100000000000	1E-30	0.000000000002	1.0E+10	1E-30	1.0E+10	0.09	1E-30	1.05059050232146E-10	4.95079110603645	6.54976879822157E-13	0.000000000429	1.0E+10	1.61002720654303E-11	2.45825581079896E-11	4.61310880178799	8.14514330201781E-10	3.51794680975443E-12	0.244248224356697	2.92135843599121E-10	3.60904270459449E-11	0.912630661528348	3.06658154567259E-09	8.60069593485296E-12	0.310570561332907	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
54	0.00000000033	1.0E+10	100000000000	1E-30	1.2614127649275E-10	1.0E+10	1E-30	1.0E+10	8.20085529161721E-02	1E-30	9.00865120986428E-11	1.74194303652275	4.34302837098324E-09	8.34890430953425E-12	0.250587414254042	5.72249704319014E-10	2.58560989194337E-11	0.866392422584893	5.46877119827689E-13	3.45287084153226E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
55	0.00000000033	1.0E+10	100000000000	1E-30	1.2614127649275E-10	1.0E+10	1E-30	1.0E+10	8.20085529161721E-02	1E-30	9.00865120986428E-11	1.74194303652275	4.34302837098324E-09	8.34890430953425E-12	0.250587414254042	5.72249704319014E-10	2.58560989194337E-11	0.866392422584893	5.46877119827689E-13	3.45287084153226E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
56	0.00000000039	1.0E+10	100000000000	1E-30	0.00000000002	1.0E+10	1E-30	1.0E+10	0.06	1E-30	5.49264293428771E-11	0.760326932328804	9.78460936424872E-13	3.85007390976071E-10	320.281042296785	7.59414157623934E-10	7.12714707358773E-12	0.261969936783016	6.21631722323193E-10	2.82972741569545E-11	0.742937536224873	2.68607693123847E-09	1.92453465680663E-11	0.570573068059184	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
57	0.00000000039	1.0E+10	100000000000	1E-30	0.00000000002	1.0E+10	1E-30	1.0E+10	0.06	1E-30	5.49264293428771E-11	0.760326932328804	9.78460936424872E-13	3.85007390976071E-10	320.281042296785	7.59414157623934E-10	7.12714707358773E-12	0.261969936783016	6.21631722323193E-10	2.82972741569545E-11	0.742937536224873	2.68607693123847E-09	1.92453465680663E-11	0.570573068059184	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
58	0.00000000047	1.0E+10	100000000000	1E-30	2.03008502156209E-10	1.0E+10	1E-30	1.0E+10	0.055	1E-30	6.05864518375049E-11	1.87270356121027	2.49669104807083E-09	2.56352650940403E-11	0.5985514711004	7.45657909052952E-10	2.86921261283313E-11	0.782737469912392	3.89832011838261E-10	1.57326910280377E-11	0.355791073336522	1.27927747286368E-12	1.70778424028228E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
59	0.00000000047	1.0E+10	100000000000	1E-30	2.03008502156209E-10	1.0E+10	1E-30	1.0E+10	0.055	1E-30	6.05864518375049E-11	1.87270356121027	2.49669104807083E-09	2.56352650940403E-11	0.5985514711004	7.45657909052952E-10	2.86921261283313E-11	0.782737469912392	3.89832011838261E-10	1.57326910280377E-11	0.355791073336522	1.27927747286368E-12	1.70778424028228E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
60	0.00000000056	1.0E+10	100000000000	1E-30	0.00000000001	1.0E+10	1E-30	1.0E+10	0.045	1E-30	5.40979282677022E-11	1.35962923216193	1.45939051287134E-12	1.92852927203206E-10	1.0E+10	2.632415592448E-12	1.33182743616981E-10	98.9559251879394	4.84546976071246E-10	1.80886657153957E-11	0.415384348843896	8.98252459061518E-10	2.99708030623886E-11	0.756966035016571	3.0700654131283E-09	2.4109094659758E-11	0.717746835300324	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
61	0.00000000056	1.0E+10	100000000000	1E-30	0.00000000001	1.0E+10	1E-30	1.0E+10	0.045	1E-30	5.40979282677022E-11	1.35962923216193	1.45939051287134E-12	1.92852927203206E-10	1.0E+10	2.632415592448E-12	1.33182743616981E-10	98.9559251879394	4.84546976071246E-10	1.80886657153957E-11	0.415384348843896	8.98252459061518E-10	2.99708030623886E-11	0.756966035016571	3.0700654131283E-09	2.4109094659758E-11	0.717746835300324	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
62	0.00000000056	1.0E+10	100000000000	1E-30	0.00000000001	1.0E+10	1E-30	1.0E+10	0.045	1E-30	5.40979282677022E-11	1.35962923216193	1.45939051287134E-12	1.92852927203206E-10	1.0E+10	2.632415592448E-12	1.33182743616981E-10	98.9559251879394	4.84546976071246E-10	1.80886657153957E-11	0.415384348843896	8.98252459061518E-10	2.99708030623886E-11	0.756966035016571	3.0700654131283E-09	2.4109094659758E-11	0.717746835300324	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
63	0.00000000068	1.0E+10	100000000000	1E-30	1.35561646773108E-10	1.0E+10	1E-30	1.0E+10	0.05	1E-30	2.04281000005794E-11	0.92053753427014	1E-30	8.36027401829628E-11	0.586073974157459	6.32132057780595E-09	1.48774488211068E-11	0.390479734826804	1.60944747761218E-09	1.91732196094164E-11	0.531581922316994	7.44860041172421E-13	2.56622276650629E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
64	0.00000000068	1.0E+10	100000000000	1E-30	1.35561646773108E-10	1.0E+10	1E-30	1.0E+10	0.05	1E-30	2.04281000005794E-11	0.92053753427014	1E-30	8.36027401829628E-11	0.586073974157459	6.32132057780595E-09	1.48774488211068E-11	0.390479734826804	1.60944747761218E-09	1.91732196094164E-11	0.531581922316994	7.44860041172421E-13	2.56622276650629E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
65	0.00000000068	1.0E+10	100000000000	1E-30	1.35561646773108E-10	1.0E+10	1E-30	1.0E+10	0.05	1E-30	2.04281000005794E-11	0.92053753427014	1E-30	8.36027401829628E-11	0.586073974157459	6.32132057780595E-09	1.48774488211068E-11	0.390479734826804	1.60944747761218E-09	1.91732196094164E-11	0.531581922316994	7.44860041172421E-13	2.56622276650629E-10	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
66	0.00000000082	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.035	1E-30	7.88802214598028E-11	0.660825398004407	9.22724055463367E-13	3.05018310375025E-10	1.0E+10	5.85820442773554E-12	5.98463804510599E-11	12.7349396038683	1.66198650077898E-09	7.77600802201804E-12	0.220988941686486	1.55484026211532E-09	2.54550826375197E-11	0.606084636206296	4.93342253893769E-09	2.22848376715201E-11	0.520331512433629	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
67	0.00000000082	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.035	1E-30	7.88802214598028E-11	0.660825398004407	9.22724055463367E-13	3.05018310375025E-10	1.0E+10	5.85820442773554E-12	5.98463804510599E-11	12.7349396038683	1.66198650077898E-09	7.77600802201804E-12	0.220988941686486	1.55484026211532E-09	2.54550826375197E-11	0.606084636206296	4.93342253893769E-09	2.22848376715201E-11	0.520331512433629	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
68	0.00000000082	1.0E+10	100000000000	1E-30	0.000000000001	1.0E+10	1E-30	1.0E+10	0.035	1E-30	7.88802214598028E-11	0.660825398004407	9.22724055463367E-13	3.05018310375025E-10	1.0E+10	5.85820442773554E-12	5.98463804510599E-11	12.7349396038683	1.66198650077898E-09	7.77600802201804E-12	0.220988941686486	1.55484026211532E-09	2.54550826375197E-11	0.606084636206296	4.93342253893769E-09	2.22848376715201E-11	0.520331512433629	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
69	9.95598084791325E-10	1.0E+10	100000000000	1E-30	2.66475620039544E-10	1.0E+10	1E-30	1.0E+10	2.04403200165934E-02	1E-30	7.39151022667997E-11	0.911528569806647	1E-30	6.17875749620848E-11	2.04704538704071E-02	6.37423466788627E-09	2.29230228078619E-11	0.638655952738379	2.12345835086436E-09	2.67166225109743E-11	0.654168020902454	6.92423335246579E-10	2.56629541210801E-11	0.281974837116415	6.15682995174202E-12	4.04529882253123E-11	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
70	9.95598084791325E-10	1.0E+10	100000000000	1E-30	2.66475620039544E-10	1.0E+10	1E-30	1.0E+10	2.04403200165934E-02	1E-30	7.39151022667997E-11	0.911528569806647	1E-30	6.17875749620848E-11	2.04704538704071E-02	6.37423466788627E-09	2.29230228078619E-11	0.638655952738379	2.12345835086436E-09	2.67166225109743E-11	0.654168020902454	6.92423335246579E-10	2.56629541210801E-11	0.281974837116415	6.15682995174202E-12	4.04529882253123E-11	100000	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10	1.0E+10	1E-30	1.0E-10
